[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 2.lcd
Output Date	27/02/2025
Output Time	04:44:56

[File Information]
Type	Data File
Generated	27/02/2025 03:54:28
Generated by	System Administrator
Modified	27/02/2025 04:44:55
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 03:54:53
Sample Type	0:Unknown
Level	0
Sample Name	CHA VERDE 2
Sample ID	CHA VERDE 2
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	24
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 2.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	86
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
42,41067	101
42,42133	108
42,43200	120
42,44267	121
42,45333	116
42,46400	115
42,47467	120
42,48533	119
42,49600	118
42,50667	120
42,51733	120
42,52800	119
42,53867	120
42,54933	115
42,56000	118
42,57067	124
42,58133	121
42,59200	116
42,60267	120
42,61333	118
42,62400	115
42,63467	121
42,64533	122
42,65600	125
42,66667	124
42,67733	120
42,68800	123
42,69867	120
42,70933	125
42,72000	120
42,73067	124
42,74133	125
42,75200	119
42,76267	120
42,77333	124
42,78400	122
42,79467	115
42,80533	121
42,81600	119
42,82667	120
42,83733	122
42,84800	121
42,85867	126
42,86933	120
42,88000	116
42,89067	122
42,90133	114
42,91200	119
42,92267	119
42,93333	112
42,94400	118
42,95467	115
42,96533	116
42,97600	123
42,98667	120
42,99733	116
43,00800	116
43,01867	114
43,02933	110
43,04000	108
43,05067	108
43,06133	119
43,07200	117
43,08267	120
43,09333	113
43,10400	114
43,11467	122
43,12533	123
43,13600	118
43,14667	117
43,15733	120
43,16800	128
43,17867	121
43,18933	126
43,20000	125
43,21067	124
43,22133	130
43,23200	126
43,24267	122
43,25333	125
43,26400	122
43,27467	119
43,28533	122
43,29600	120
43,30667	123
43,31733	119
43,32800	125
43,33867	123
43,34933	119
43,36000	112
43,37067	115
43,38133	118
43,39200	119
43,40267	113
43,41333	119
43,42400	120
43,43467	117
43,44533	119
43,45600	119
43,46667	109
43,47733	113
43,48800	120
43,49867	110
43,50933	116
43,52000	108
43,53067	106
43,54133	105
43,55200	113
43,56267	118
43,57333	111
43,58400	111
43,59467	112
43,60533	113
43,61600	107
43,62667	109
43,63733	106
43,64800	116
43,65867	112
43,66933	115
43,68000	114
43,69067	113
43,70133	110
43,71200	112
43,72267	112
43,73333	113
43,74400	115
43,75467	116
43,76533	108
43,77600	106
43,78667	106
43,79733	106
43,80800	111
43,81867	111
43,82933	115
43,84000	109
43,85067	103
43,86133	110
43,87200	111
43,88267	113
43,89333	119
43,90400	119
43,91467	121
43,92533	108
43,93600	103
43,94667	108
43,95733	104
43,96800	103
43,97867	104
43,98933	110
44,00000	105
44,01067	113
44,02133	104
44,03200	105
44,04267	104
44,05333	105
44,06400	104
44,07467	101
44,08533	101
44,09600	101
44,10667	97
44,11733	102
44,12800	97
44,13867	101
44,14933	99
44,16000	102
44,17067	103
44,18133	95
44,19200	95
44,20267	102
44,21333	103
44,22400	103
44,23467	103
44,24533	96
44,25600	96
44,26667	99
44,27733	95
44,28800	96
44,29867	101
44,30933	101
44,32000	101
44,33067	104
44,34133	104
44,35200	105
44,36267	101
44,37333	99
44,38400	102
44,39467	110
44,40533	109
44,41600	101
44,42667	96
44,43733	94
44,44800	99
44,45867	104
44,46933	106
44,48000	105
44,49067	117
44,50133	104
44,51200	112
44,52267	112
44,53333	110
44,54400	106
44,55467	102
44,56533	100
44,57600	104
44,58667	105
44,59733	103
44,60800	100
44,61867	88
44,62933	97
44,64000	93
44,65067	101
44,66133	105
44,67200	96
44,68267	97
44,69333	93
44,70400	95
44,71467	94
44,72533	102
44,73600	97
44,74667	97
44,75733	92
44,76800	98
44,77867	107
44,78933	99
44,80000	104
44,81067	101
44,82133	97
44,83200	99
44,84267	100
44,85333	101
44,86400	103
44,87467	90
44,88533	97
44,89600	91
44,90667	95
44,91733	96
44,92800	93
44,93867	89
44,94933	92
44,96000	100
44,97067	104
44,98133	92
44,99200	92
45,00267	107
45,01333	99
45,02400	99
45,03467	95
45,04533	97
45,05600	103
45,06667	96
45,07733	93
45,08800	101
45,09867	101
45,10933	92
45,12000	96
45,13067	99
45,14133	99
45,15200	92
45,16267	92
45,17333	93
45,18400	100
45,19467	94
45,20533	103
45,21600	86
45,22667	86
45,23733	87
45,24800	90
45,25867	93
45,26933	102
45,28000	95
45,29067	93
45,30133	101
45,31200	100
45,32267	99
45,33333	97
45,34400	94
45,35467	95
45,36533	99
45,37600	95
45,38667	94
45,39733	88
45,40800	89
45,41867	83
45,42933	94
45,44000	91
45,45067	88
45,46133	92
45,47200	95
45,48267	101
45,49333	92
45,50400	95
45,51467	93
45,52533	85
45,53600	85
45,54667	86
45,55733	90
45,56800	97
45,57867	93
45,58933	90
45,60000	91
45,61067	87
45,62133	93
45,63200	94
45,64267	95
45,65333	90
45,66400	96
45,67467	101
45,68533	97
45,69600	96
45,70667	98
45,71733	102
45,72800	98
45,73867	100
45,74933	94
45,76000	89
45,77067	87
45,78133	81
45,79200	91
45,80267	97
45,81333	96
45,82400	103
45,83467	93
45,84533	94
45,85600	88
45,86667	90
45,87733	95
45,88800	97
45,89867	97
45,90933	98
45,92000	100
45,93067	93
45,94133	93
45,95200	92
45,96267	96
45,97333	98
45,98400	99
45,99467	97
46,00533	95
46,01600	97
46,02667	91
46,03733	94
46,04800	96
46,05867	95
46,06933	93
46,08000	92
46,09067	90
46,10133	85
46,11200	94
46,12267	92
46,13333	92
46,14400	95
46,15467	95
46,16533	93
46,17600	98
46,18667	95
46,19733	93
46,20800	97
46,21867	98
46,22933	99
46,24000	94
46,25067	88
46,26133	91
46,27200	91
46,28267	93
46,29333	90
46,30400	90
46,31467	91
46,32533	97
46,33600	85
46,34667	87
46,35733	87
46,36800	89
46,37867	83
46,38933	88
46,40000	91
46,41067	91
46,42133	92
46,43200	98
46,44267	95
46,45333	95
46,46400	92
46,47467	94
46,48533	93
46,49600	99
46,50667	100
46,51733	101
46,52800	91
46,53867	90
46,54933	86
46,56000	83
46,57067	90
46,58133	91
46,59200	99
46,60267	95
46,61333	92
46,62400	94
46,63467	91
46,64533	92
46,65600	93
46,66667	94
46,67733	96
46,68800	87
46,69867	85
46,70933	89
46,72000	95
46,73067	90
46,74133	87
46,75200	87
46,76267	88
46,77333	89
46,78400	96
46,79467	92
46,80533	92
46,81600	93
46,82667	97
46,83733	90
46,84800	84
46,85867	86
46,86933	89
46,88000	88
46,89067	87
46,90133	88
46,91200	88
46,92267	91
46,93333	90
46,94400	88
46,95467	81
46,96533	88
46,97600	95
46,98667	93
46,99733	94
47,00800	93
47,01867	92
47,02933	81
47,04000	83
47,05067	81
47,06133	89
47,07200	89
47,08267	95
47,09333	93
47,10400	89
47,11467	94
47,12533	92
47,13600	89
47,14667	85
47,15733	84
47,16800	91
47,17867	81
47,18933	87
47,20000	91
47,21067	90
47,22133	94
47,23200	91
47,24267	89
47,25333	86
47,26400	91
47,27467	90
47,28533	95
47,29600	85
47,30667	96
47,31733	90
47,32800	94
47,33867	87
47,34933	85
47,36000	89
47,37067	88
47,38133	87
47,39200	85
47,40267	90
47,41333	87
47,42400	92
47,43467	96
47,44533	89
47,45600	88
47,46667	80
47,47733	79
47,48800	86
47,49867	90
47,50933	90
47,52000	90
47,53067	85
47,54133	85
47,55200	83
47,56267	83
47,57333	91
47,58400	89
47,59467	84
47,60533	90
47,61600	88
47,62667	83
47,63733	88
47,64800	90
47,65867	85
47,66933	81
47,68000	82
47,69067	85
47,70133	75
47,71200	73
47,72267	80
47,73333	82
47,74400	85
47,75467	83
47,76533	80
47,77600	77
47,78667	82
47,79733	85
47,80800	81
47,81867	77
47,82933	79
47,84000	76
47,85067	73
47,86133	85
47,87200	82
47,88267	84
47,89333	86
47,90400	89
47,91467	86
47,92533	86
47,93600	80
47,94667	76
47,95733	80
47,96800	79
47,97867	79
47,98933	78
48,00000	74
48,01067	74
48,02133	80
48,03200	76
48,04267	66
48,05333	79
48,06400	71
48,07467	69
48,08533	63
48,09600	67
48,10667	74
48,11733	73
48,12800	69
48,13867	74
48,14933	71
48,16000	70
48,17067	78
48,18133	78
48,19200	76
48,20267	75
48,21333	76
48,22400	71
48,23467	72
48,24533	81
48,25600	73
48,26667	72
48,27733	68
48,28800	74
48,29867	73
48,30933	75
48,32000	70
48,33067	64
48,34133	58
48,35200	65
48,36267	62
48,37333	66
48,38400	75
48,39467	69
48,40533	61
48,41600	64
48,42667	69
48,43733	65
48,44800	68
48,45867	62
48,46933	57
48,48000	61
48,49067	60
48,50133	60
48,51200	66
48,52267	68
48,53333	61
48,54400	57
48,55467	62
48,56533	55
48,57600	56
48,58667	59
48,59733	54
48,60800	58
48,61867	61
48,62933	56
48,64000	62
48,65067	58
48,66133	54
48,67200	53
48,68267	53
48,69333	57
48,70400	56
48,71467	59
48,72533	60
48,73600	64
48,74667	65
48,75733	63
48,76800	57
48,77867	54
48,78933	55
48,80000	53
48,81067	57
48,82133	56
48,83200	61
48,84267	58
48,85333	52
48,86400	51
48,87467	44
48,88533	57
48,89600	59
48,90667	58
48,91733	53
48,92800	53
48,93867	54
48,94933	56
48,96000	58
48,97067	64
48,98133	54
48,99200	46
49,00267	49
49,01333	53
49,02400	45
49,03467	45
49,04533	50
49,05600	51
49,06667	51
49,07733	50
49,08800	52
49,09867	45
49,10933	44
49,12000	51
49,13067	48
49,14133	48
49,15200	50
49,16267	43
49,17333	44
49,18400	40
49,19467	40
49,20533	40
49,21600	47
49,22667	44
49,23733	47
49,24800	40
49,25867	43
49,26933	48
49,28000	45
49,29067	45
49,30133	45
49,31200	45
49,32267	46
49,33333	46
49,34400	47
49,35467	47
49,36533	41
49,37600	33
49,38667	35
49,39733	37
49,40800	47
49,41867	40
49,42933	37
49,44000	36
49,45067	35
49,46133	45
49,47200	42
49,48267	40
49,49333	32
49,50400	37
49,51467	43
49,52533	43
49,53600	40
49,54667	35
49,55733	38
49,56800	43
49,57867	41
49,58933	35
49,60000	41
49,61067	38
49,62133	40
49,63200	38
49,64267	42
49,65333	40
49,66400	36
49,67467	34
49,68533	40
49,69600	30
49,70667	33
49,71733	34
49,72800	41
49,73867	45
49,74933	32
49,76000	29
49,77067	25
49,78133	29
49,79200	31
49,80267	29
49,81333	25
49,82400	34
49,83467	38
49,84533	28
49,85600	37
49,86667	29
49,87733	32
49,88800	25
49,89867	22
49,90933	27
49,92000	33
49,93067	26
49,94133	18
49,95200	21
49,96267	23
49,97333	23
49,98400	25
49,99467	25
50,00533	26


