[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 1.lcd
Output Date	27/02/2025
Output Time	08:06:52

[File Information]
Type	Data File
Generated	27/02/2025 07:16:24
Generated by	System Administrator
Modified	27/02/2025 08:06:52
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 07:16:49
Sample Type	0:Unknown
Level	0
Sample Name	CHA VERDE 1
Sample ID	CHA VERDE 1
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	28
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\CHA VERDE 1.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	86
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
42,44267	117
42,45333	118
42,46400	122
42,47467	118
42,48533	126
42,49600	128
42,50667	127
42,51733	125
42,52800	127
42,53867	131
42,54933	129
42,56000	129
42,57067	133
42,58133	130
42,59200	130
42,60267	130
42,61333	128
42,62400	127
42,63467	125
42,64533	130
42,65600	130
42,66667	126
42,67733	126
42,68800	128
42,69867	129
42,70933	134
42,72000	122
42,73067	122
42,74133	126
42,75200	123
42,76267	125
42,77333	128
42,78400	126
42,79467	131
42,80533	120
42,81600	118
42,82667	123
42,83733	124
42,84800	123
42,85867	127
42,86933	127
42,88000	122
42,89067	119
42,90133	123
42,91200	116
42,92267	113
42,93333	108
42,94400	120
42,95467	121
42,96533	117
42,97600	116
42,98667	118
42,99733	122
43,00800	125
43,01867	119
43,02933	118
43,04000	113
43,05067	117
43,06133	126
43,07200	115
43,08267	118
43,09333	116
43,10400	120
43,11467	120
43,12533	109
43,13600	110
43,14667	123
43,15733	114
43,16800	116
43,17867	121
43,18933	122
43,20000	116
43,21067	117
43,22133	113
43,23200	112
43,24267	115
43,25333	119
43,26400	116
43,27467	119
43,28533	117
43,29600	117
43,30667	119
43,31733	118
43,32800	111
43,33867	115
43,34933	114
43,36000	119
43,37067	119
43,38133	121
43,39200	124
43,40267	117
43,41333	124
43,42400	115
43,43467	109
43,44533	122
43,45600	127
43,46667	117
43,47733	112
43,48800	125
43,49867	118
43,50933	118
43,52000	118
43,53067	112
43,54133	117
43,55200	121
43,56267	124
43,57333	124
43,58400	114
43,59467	122
43,60533	116
43,61600	116
43,62667	119
43,63733	120
43,64800	121
43,65867	126
43,66933	120
43,68000	113
43,69067	121
43,70133	123
43,71200	119
43,72267	122
43,73333	129
43,74400	115
43,75467	119
43,76533	112
43,77600	117
43,78667	116
43,79733	116
43,80800	121
43,81867	122
43,82933	117
43,84000	112
43,85067	119
43,86133	118
43,87200	115
43,88267	113
43,89333	121
43,90400	116
43,91467	109
43,92533	107
43,93600	108
43,94667	105
43,95733	102
43,96800	103
43,97867	111
43,98933	114
44,00000	108
44,01067	113
44,02133	105
44,03200	103
44,04267	94
44,05333	101
44,06400	108
44,07467	121
44,08533	114
44,09600	111
44,10667	113
44,11733	107
44,12800	110
44,13867	106
44,14933	109
44,16000	109
44,17067	114
44,18133	114
44,19200	104
44,20267	107
44,21333	108
44,22400	106
44,23467	110
44,24533	109
44,25600	103
44,26667	108
44,27733	105
44,28800	103
44,29867	97
44,30933	103
44,32000	101
44,33067	102
44,34133	105
44,35200	95
44,36267	96
44,37333	99
44,38400	105
44,39467	114
44,40533	103
44,41600	103
44,42667	103
44,43733	106
44,44800	107
44,45867	109
44,46933	106
44,48000	98
44,49067	101
44,50133	106
44,51200	98
44,52267	97
44,53333	104
44,54400	96
44,55467	97
44,56533	94
44,57600	107
44,58667	111
44,59733	104
44,60800	103
44,61867	102
44,62933	104
44,64000	99
44,65067	104
44,66133	103
44,67200	104
44,68267	102
44,69333	107
44,70400	100
44,71467	107
44,72533	104
44,73600	101
44,74667	99
44,75733	93
44,76800	104
44,77867	107
44,78933	103
44,80000	96
44,81067	101
44,82133	99
44,83200	104
44,84267	101
44,85333	97
44,86400	95
44,87467	96
44,88533	101
44,89600	92
44,90667	96
44,91733	93
44,92800	88
44,93867	87
44,94933	90
44,96000	89
44,97067	90
44,98133	94
44,99200	91
45,00267	91
45,01333	95
45,02400	98
45,03467	94
45,04533	94
45,05600	92
45,06667	87
45,07733	86
45,08800	91
45,09867	88
45,10933	92
45,12000	86
45,13067	91
45,14133	87
45,15200	81
45,16267	87
45,17333	92
45,18400	89
45,19467	85
45,20533	91
45,21600	85
45,22667	88
45,23733	85
45,24800	90
45,25867	85
45,26933	89
45,28000	86
45,29067	88
45,30133	85
45,31200	88
45,32267	88
45,33333	93
45,34400	92
45,35467	99
45,36533	97
45,37600	91
45,38667	93
45,39733	91
45,40800	91
45,41867	96
45,42933	89
45,44000	95
45,45067	93
45,46133	93
45,47200	94
45,48267	89
45,49333	90
45,50400	90
45,51467	87
45,52533	91
45,53600	98
45,54667	96
45,55733	96
45,56800	105
45,57867	103
45,58933	103
45,60000	99
45,61067	96
45,62133	96
45,63200	102
45,64267	107
45,65333	102
45,66400	93
45,67467	98
45,68533	102
45,69600	107
45,70667	101
45,71733	104
45,72800	107
45,73867	94
45,74933	96
45,76000	107
45,77067	100
45,78133	92
45,79200	96
45,80267	102
45,81333	105
45,82400	112
45,83467	109
45,84533	109
45,85600	108
45,86667	115
45,87733	107
45,88800	108
45,89867	101
45,90933	99
45,92000	95
45,93067	97
45,94133	111
45,95200	98
45,96267	104
45,97333	109
45,98400	107
45,99467	99
46,00533	95
46,01600	98
46,02667	102
46,03733	106
46,04800	108
46,05867	112
46,06933	105
46,08000	106
46,09067	103
46,10133	101
46,11200	99
46,12267	100
46,13333	103
46,14400	104
46,15467	99
46,16533	92
46,17600	96
46,18667	104
46,19733	104
46,20800	100
46,21867	98
46,22933	99
46,24000	102
46,25067	94
46,26133	94
46,27200	99
46,28267	98
46,29333	96
46,30400	100
46,31467	105
46,32533	97
46,33600	102
46,34667	103
46,35733	100
46,36800	101
46,37867	100
46,38933	102
46,40000	103
46,41067	100
46,42133	102
46,43200	102
46,44267	101
46,45333	100
46,46400	98
46,47467	100
46,48533	101
46,49600	104
46,50667	106
46,51733	106
46,52800	102
46,53867	101
46,54933	100
46,56000	97
46,57067	106
46,58133	105
46,59200	102
46,60267	103
46,61333	94
46,62400	96
46,63467	100
46,64533	108
46,65600	103
46,66667	103
46,67733	102
46,68800	95
46,69867	106
46,70933	102
46,72000	103
46,73067	102
46,74133	92
46,75200	99
46,76267	98
46,77333	96
46,78400	101
46,79467	102
46,80533	97
46,81600	96
46,82667	90
46,83733	99
46,84800	99
46,85867	98
46,86933	97
46,88000	100
46,89067	100
46,90133	95
46,91200	84
46,92267	89
46,93333	89
46,94400	92
46,95467	95
46,96533	97
46,97600	91
46,98667	95
46,99733	87
47,00800	90
47,01867	93
47,02933	89
47,04000	91
47,05067	88
47,06133	88
47,07200	87
47,08267	92
47,09333	94
47,10400	90
47,11467	87
47,12533	93
47,13600	83
47,14667	88
47,15733	90
47,16800	89
47,17867	94
47,18933	90
47,20000	90
47,21067	90
47,22133	95
47,23200	90
47,24267	96
47,25333	90
47,26400	94
47,27467	92
47,28533	86
47,29600	86
47,30667	84
47,31733	81
47,32800	87
47,33867	83
47,34933	81
47,36000	78
47,37067	80
47,38133	84
47,39200	76
47,40267	78
47,41333	82
47,42400	82
47,43467	86
47,44533	87
47,45600	87
47,46667	85
47,47733	84
47,48800	84
47,49867	85
47,50933	91
47,52000	95
47,53067	90
47,54133	90
47,55200	90
47,56267	82
47,57333	81
47,58400	81
47,59467	86
47,60533	88
47,61600	85
47,62667	86
47,63733	82
47,64800	86
47,65867	79
47,66933	75
47,68000	82
47,69067	77
47,70133	84
47,71200	86
47,72267	92
47,73333	94
47,74400	91
47,75467	90
47,76533	91
47,77600	92
47,78667	88
47,79733	93
47,80800	93
47,81867	89
47,82933	83
47,84000	78
47,85067	85
47,86133	89
47,87200	91
47,88267	86
47,89333	81
47,90400	84
47,91467	90
47,92533	95
47,93600	87
47,94667	93
47,95733	93
47,96800	87
47,97867	82
47,98933	83
48,00000	79
48,01067	84
48,02133	85
48,03200	77
48,04267	76
48,05333	87
48,06400	88
48,07467	88
48,08533	84
48,09600	87
48,10667	84
48,11733	77
48,12800	78
48,13867	75
48,14933	77
48,16000	82
48,17067	86
48,18133	86
48,19200	80
48,20267	79
48,21333	79
48,22400	79
48,23467	80
48,24533	78
48,25600	75
48,26667	76
48,27733	80
48,28800	75
48,29867	72
48,30933	72
48,32000	72
48,33067	82
48,34133	79
48,35200	77
48,36267	79
48,37333	82
48,38400	80
48,39467	74
48,40533	73
48,41600	75
48,42667	75
48,43733	75
48,44800	78
48,45867	85
48,46933	87
48,48000	85
48,49067	85
48,50133	74
48,51200	74
48,52267	83
48,53333	87
48,54400	78
48,55467	70
48,56533	71
48,57600	76
48,58667	80
48,59733	70
48,60800	73
48,61867	80
48,62933	77
48,64000	76
48,65067	76
48,66133	76
48,67200	77
48,68267	83
48,69333	80
48,70400	71
48,71467	70
48,72533	68
48,73600	62
48,74667	72
48,75733	68
48,76800	64
48,77867	66
48,78933	66
48,80000	65
48,81067	67
48,82133	63
48,83200	64
48,84267	62
48,85333	62
48,86400	60
48,87467	61
48,88533	59
48,89600	64
48,90667	65
48,91733	64
48,92800	56
48,93867	55
48,94933	48
48,96000	53
48,97067	45
48,98133	53
48,99200	52
49,00267	56
49,01333	49
49,02400	46
49,03467	53
49,04533	52
49,05600	50
49,06667	46
49,07733	43
49,08800	49
49,09867	44
49,10933	46
49,12000	51
49,13067	58
49,14133	52
49,15200	49
49,16267	49
49,17333	47
49,18400	45
49,19467	60
49,20533	51
49,21600	51
49,22667	50
49,23733	47
49,24800	53
49,25867	54
49,26933	52
49,28000	46
49,29067	53
49,30133	54
49,31200	54
49,32267	51
49,33333	51
49,34400	48
49,35467	48
49,36533	49
49,37600	39
49,38667	40
49,39733	44
49,40800	49
49,41867	53
49,42933	46
49,44000	38
49,45067	38
49,46133	35
49,47200	38
49,48267	44
49,49333	49
49,50400	44
49,51467	41
49,52533	36
49,53600	32
49,54667	35
49,55733	33
49,56800	36
49,57867	30
49,58933	40
49,60000	34
49,61067	30
49,62133	32
49,63200	30
49,64267	31
49,65333	33
49,66400	29
49,67467	27
49,68533	26
49,69600	33
49,70667	20
49,71733	21
49,72800	27
49,73867	28
49,74933	31
49,76000	28
49,77067	33
49,78133	26
49,79200	28
49,80267	20
49,81333	19
49,82400	12
49,83467	17
49,84533	23
49,85600	18
49,86667	21
49,87733	18
49,88800	21
49,89867	22
49,90933	22
49,92000	24
49,93067	23
49,94133	26
49,95200	17
49,96267	24
49,97333	22
49,98400	19
49,99467	23
50,00533	22


