[Header]
Application Name	LabSolutions
Version	5.73
Data File Name	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 1.lcd
Output Date	27/02/2025
Output Time	05:35:24

[File Information]
Type	Data File
Generated	27/02/2025 04:44:57
Generated by	System Administrator
Modified	27/02/2025 05:35:24
Modified by	System Administrator

[Sample Information]
Operator Name	System Administrator
Acquired	27/02/2025 04:45:22
Sample Type	0:Unknown
Level	0
Sample Name	MATE 1
Sample ID	MATE 1
ISTD Amount1	1
ISTD Amount2	1
ISTD Amount3	1
ISTD Amount4	1
ISTD Amount5	1
ISTD Amount6	1
ISTD Amount7	1
ISTD Amount8	1
ISTD Amount9	1
ISTD Amount10	1
ISTD Amount11	1
ISTD Amount12	1
ISTD Amount13	1
ISTD Amount14	1
ISTD Amount15	1
ISTD Amount16	1
ISTD Amount17	1
ISTD Amount18	1
ISTD Amount19	1
ISTD Amount20	1
ISTD Amount21	1
ISTD Amount22	1
ISTD Amount23	1
ISTD Amount24	1
ISTD Amount25	1
ISTD Amount26	1
ISTD Amount27	1
ISTD Amount28	1
ISTD Amount29	1
ISTD Amount30	1
ISTD Amount31	1
ISTD Amount32	1
Sample Amount	1
Dilution Factor	1
Vial#	25
Injection Volume	10

[Original Files]
Data File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\MATE 1.lcd
Method File	C:\Users\Public\MÉTODOS\MÉTODOS HPLC AUTOMÁTICO\RICARDO BORGES\RMBorges\sciffee\experimental 1 - pool.lcm
Batch File	C:\Users\Public\DADOS\Ricardo borges\RMBorges\26.02.25\BATCH_RM_MIX POOL_26.02.2025.lcb
Report Format File	C:\LabSolutions\System\Default.lsr

[File Description]


[Configuration]
Instrument Name	HPLC analítico (automático)
Instrument #	1
Line #	1
# of Detectors	1
Detector ID	PDA
Detector Name	PDA
# of Channels	1

[Peak Table(PDA-Ch1)]
# of Peaks	91
Peak#	R.Time	I.Time	F.Time	Area	Height	A/H	Conc.	Mark	ID#	Name	k'	Plate #	Plate Ht.	Tailing	Resolution	Sep.Factor	Area Ratio	Height Ratio	Conc. %	Norm Conc.
20,51200	39844
20,52267	36010
20,53333	32978
20,54400	30579
20,55467	28708
20,56533	27261
20,57600	26165
20,58667	25335
20,59733	24724
20,60800	24288
20,61867	23989
20,62933	23805
20,64000	23697
20,65067	23651
20,66133	23660
20,67200	23697
20,68267	23748
20,69333	23797
20,70400	23826
20,71467	23864
20,72533	23872
20,73600	23857
20,74667	23818
20,75733	23765
20,76800	23680
20,77867	23597
20,78933	23501
20,80000	23412
20,81067	23323
20,82133	23259
20,83200	23211
20,84267	23189
20,85333	23211
20,86400	23255
20,87467	23341
20,88533	23457
20,89600	23599
20,90667	23768
20,91733	23962
20,92800	24178
20,93867	24392
20,94933	24613
20,96000	24815
20,97067	25032
20,98133	25219
20,99200	25385
21,00267	25526
21,01333	25643
21,02400	25727
21,03467	25779
21,04533	25793
21,05600	25789
21,06667	25748
21,07733	25660
21,08800	25545
21,09867	25393
21,10933	25194
21,12000	24976
21,13067	24715
21,14133	24442
21,15200	24156
21,16267	23879
21,17333	23616
21,18400	23381
21,19467	23190
21,20533	23041
21,21600	22955
21,22667	22910
21,23733	22909
21,24800	22949
21,25867	23024
21,26933	23125
21,28000	23241
21,29067	23364
21,30133	23488
21,31200	23609
21,32267	23737
21,33333	23878
21,34400	24036
21,35467	24236
21,36533	24485
21,37600	24822
21,38667	25266
21,39733	25875
21,40800	26686
21,41867	27782
21,42933	29219
21,44000	31067
21,45067	33407
21,46133	36274
21,47200	39686
21,48267	43626
21,49333	48034
21,50400	52765
21,51467	57682
21,52533	62526
21,53600	67090
21,54667	71096
21,55733	74318
21,56800	76596
21,57867	77754
21,58933	77733
21,60000	76574
21,61067	74355
21,62133	71243
21,63200	67424
21,64267	63136
21,65333	58583
21,66400	53987
21,67467	49524
21,68533	45347
21,69600	41529
21,70667	38154
21,71733	35224
21,72800	32761
21,73867	30710
21,74933	29043
21,76000	27712
21,77067	26666
21,78133	25860
21,79200	25253
21,80267	24796
21,81333	24475
21,82400	24235
21,83467	24088
21,84533	23989
21,85600	23932
21,86667	23916
21,87733	23910
21,88800	23929
21,89867	23958
21,90933	23996
21,92000	24040
21,93067	24082
21,94133	24120
21,95200	24176
21,96267	24223
21,97333	24280
21,98400	24334
21,99467	24395
22,00533	24458
22,01600	24522
22,02667	24602
22,03733	24675
22,04800	24738
22,05867	24784
22,06933	24817
22,08000	24798
22,09067	24741
22,10133	24646
22,11200	24527
22,12267	24368
22,13333	24196
22,14400	24015
22,15467	23841
22,16533	23679
22,17600	23552
22,18667	23448
22,19733	23383
22,20800	23347
22,21867	23358
22,22933	23384
22,24000	23427
22,25067	23476
22,26133	23532
22,27200	23568
22,28267	23588
22,29333	23575
22,30400	23544
22,31467	23493
22,32533	23420
22,33600	23344
22,34667	23272
22,35733	23213
22,36800	23175
22,37867	23151
22,38933	23146
22,40000	23178
22,41067	23214
22,42133	23257
22,43200	23297
22,44267	23322
22,45333	23313
22,46400	23290
22,47467	23238
22,48533	23177
22,49600	23092
22,50667	23013
22,51733	22946
22,52800	22931
22,53867	23009
22,54933	23254
22,56000	23763
22,57067	24670
22,58133	26194
22,59200	28563
22,60267	32122
22,61333	37223
22,62400	44307
22,63467	53695
22,64533	65704
22,65600	80418
22,66667	97733
22,67733	117263
22,68800	138178
22,69867	159514
22,70933	179945
22,72000	198260
22,73067	213091
22,74133	223486
22,75200	228731
22,76267	228614
22,77333	223360
22,78400	213528
22,79467	200092
22,80533	184016
22,81600	166491
22,82667	148468
22,83733	130905
22,84800	114436
22,85867	99489
22,86933	86348
22,88000	75048
22,89067	65551
22,90133	57652
22,91200	51192
22,92267	45929
22,93333	41675
22,94400	38218
22,95467	35414
22,96533	33127
22,97600	31241
22,98667	29685
22,99733	28386
23,00800	27309
23,01867	26412
23,02933	25671
23,04000	25048
23,05067	24543
23,06133	24132
23,07200	23813
23,08267	23583
23,09333	23417
23,10400	23318
23,11467	23275
23,12533	23286
23,13600	23354
23,14667	23449
23,15733	23593
23,16800	23766
23,17867	23950
23,18933	24134
23,20000	24309
23,21067	24444
23,22133	24547
23,23200	24600
23,24267	24614
23,25333	24571
23,26400	24474
23,27467	24340
23,28533	24163
23,29600	23965
23,30667	23747
23,31733	23528
23,32800	23309
23,33867	23095
23,34933	22909
23,36000	22735
23,37067	22590
23,38133	22473
23,39200	22390
23,40267	22327
23,41333	22287
23,42400	22273
23,43467	22284
23,44533	22305
23,45600	22349
23,46667	22406
23,47733	22475
23,48800	22556
23,49867	22645
23,50933	22759
23,52000	22898
23,53067	23069
23,54133	23271
23,55200	23488
23,56267	23723
23,57333	23960
23,58400	24183
23,59467	24368
23,60533	24505
23,61600	24584
23,62667	24575
23,63733	24485
23,64800	24324
23,65867	24104
23,66933	23830
23,68000	23518
23,69067	23199
23,70133	22885
23,71200	22601
23,72267	22341
23,73333	22124
23,74400	21944
23,75467	21809
23,76533	21705
23,77600	21624
23,78667	21570
23,79733	21537
23,80800	21515
23,81867	21501
23,82933	21492
23,84000	21479
23,85067	21462
23,86133	21435
23,87200	21425
23,88267	21398
23,89333	21381
23,90400	21367
23,91467	21362
23,92533	21371
23,93600	21417
23,94667	21486
23,95733	21596
23,96800	21756
23,97867	21991
23,98933	22296
24,00000	22667
24,01067	23140
24,02133	23711
24,03200	24389
24,04267	25155
24,05333	26007
24,06400	26915
24,07467	27855
24,08533	28813
24,09600	29711
24,10667	30521
24,11733	31206
24,12800	31717
24,13867	32024
24,14933	32112
24,16000	31981
24,17067	31642
24,18133	31122
24,19200	30454
24,20267	29680
24,21333	28847
24,22400	27989
24,23467	27155
24,24533	26355
24,25600	25633
24,26667	25000
24,27733	24431
24,28800	23950
24,29867	23549
24,30933	23225
24,32000	22966
24,33067	22742
24,34133	22562
24,35200	22406
24,36267	22273
24,37333	22155
24,38400	22059
24,39467	21969
24,40533	21883
24,41600	21799
24,42667	21740
24,43733	21682
24,44800	21634
24,45867	21595
24,46933	21564
24,48000	21555
24,49067	21550
24,50133	21552
24,51200	21562
24,52267	21599
24,53333	21659
24,54400	21743
24,55467	21818
24,56533	21926
24,57600	22037
24,58667	22159
24,59733	22277
24,60800	22392
24,61867	22498
24,62933	22559
24,64000	22587
24,65067	22571
24,66133	22531
24,67200	22452
24,68267	22339
24,69333	22198
24,70400	22041
24,71467	21878
24,72533	21698
24,73600	21527
24,74667	21385
24,75733	21256
24,76800	21146
24,77867	21064
24,78933	21009
24,80000	21001
24,81067	21033
24,82133	21099
24,83200	21211
24,84267	21360
24,85333	21534
24,86400	21744
24,87467	21986
24,88533	22253
24,89600	22508
24,90667	22750
24,91733	22993
24,92800	23208
24,93867	23403
24,94933	23559
24,96000	23718
24,97067	23865
24,98133	24038
24,99200	24228
25,00267	24473
25,01333	24774
25,02400	25128
25,03467	25540
25,04533	25978
25,05600	26424
25,06667	26856
25,07733	27246
25,08800	27554
25,09867	27761
25,10933	27833
25,12000	27798
25,13067	27631
25,14133	27338
25,15200	26953
25,16267	26497
25,17333	25956
25,18400	25387
25,19467	24799
25,20533	24204
25,21600	23628
25,22667	23096
25,23733	22595
25,24800	22135
25,25867	21725
25,26933	21375
25,28000	21063
25,29067	20818
25,30133	20602
25,31200	20437
25,32267	20304
25,33333	20199
25,34400	20125
25,35467	20074
25,36533	20040
25,37600	20036
25,38667	20058
25,39733	20088
25,40800	20150
25,41867	20238
25,42933	20353
25,44000	20498
25,45067	20673
25,46133	20880
25,47200	21118
25,48267	21374
25,49333	21653
25,50400	21955
25,51467	22256
25,52533	22552
25,53600	22837
25,54667	23089
25,55733	23288
25,56800	23440
25,57867	23529
25,58933	23562
25,60000	23538
25,61067	23481
25,62133	23407
25,63200	23316
25,64267	23235
25,65333	23180
25,66400	23168
25,67467	23199
25,68533	23281
25,69600	23404
25,70667	23558
25,71733	23719
25,72800	23886
25,73867	24036
25,74933	24146
25,76000	24194
25,77067	24185
25,78133	24117
25,79200	23972
25,80267	23792
25,81333	23582
25,82400	23341
25,83467	23107
25,84533	22873
25,85600	22661
25,86667	22502
25,87733	22359
25,88800	22252
25,89867	22176
25,90933	22113
25,92000	22078
25,93067	22046
25,94133	22025
25,95200	21992
25,96267	21954
25,97333	21918
25,98400	21862
25,99467	21804
26,00533	21741
26,01600	21664
26,02667	21585
26,03733	21503
26,04800	21421
26,05867	21338
26,06933	21257
26,08000	21183
26,09067	21109
26,10133	21044
26,11200	20995
26,12267	20952
26,13333	20926
26,14400	20908
26,15467	20890
26,16533	20886
26,17600	20881
26,18667	20878
26,19733	20870
26,20800	20869
26,21867	20860
26,22933	20836
26,24000	20816
26,25067	20788
26,26133	20759
26,27200	20723
26,28267	20688
26,29333	20648
26,30400	20614
26,31467	20570
26,32533	20528
26,33600	20482
26,34667	20435
26,35733	20381
26,36800	20335
26,37867	20291
26,38933	20252
26,40000	20219
26,41067	20177
26,42133	20144
26,43200	20118
26,44267	20104
26,45333	20090
26,46400	20086
26,47467	20078
26,48533	20087
26,49600	20098
26,50667	20111
26,51733	20112
26,52800	20117
26,53867	20121
26,54933	20122
26,56000	20123
26,57067	20115
26,58133	20112
26,59200	20115
26,60267	20115
26,61333	20111
26,62400	20119
26,63467	20122
26,64533	20126
26,65600	20142
26,66667	20153
26,67733	20162
26,68800	20170
26,69867	20183
26,70933	20204
26,72000	20222
26,73067	20244
26,74133	20268
26,75200	20292
26,76267	20331
26,77333	20379
26,78400	20440
26,79467	20519
26,80533	20622
26,81600	20762
26,82667	20922
26,83733	21122
26,84800	21352
26,85867	21606
26,86933	21872
26,88000	22146
26,89067	22411
26,90133	22664
26,91200	22898
26,92267	23095
26,93333	23253
26,94400	23378
26,95467	23467
26,96533	23510
26,97600	23507
26,98667	23476
26,99733	23423
27,00800	23335
27,01867	23220
27,02933	23073
27,04000	22916
27,05067	22733
27,06133	22544
27,07200	22337
27,08267	22113
27,09333	21893
27,10400	21667
27,11467	21436
27,12533	21212
27,13600	20997
27,14667	20786
27,15733	20599
27,16800	20416
27,17867	20246
27,18933	20090
27,20000	19962
27,21067	19837
27,22133	19720
27,23200	19638
27,24267	19562
27,25333	19515
27,26400	19499
27,27467	19502
27,28533	19537
27,29600	19607
27,30667	19703
27,31733	19851
27,32800	20016
27,33867	20211
27,34933	20422
27,36000	20647
27,37067	20853
27,38133	21037
27,39200	21171
27,40267	21253
27,41333	21290
27,42400	21262
27,43467	21181
27,44533	21058
27,45600	20887
27,46667	20704
27,47733	20523
27,48800	20331
27,49867	20169
27,50933	20027
27,52000	19908
27,53067	19809
27,54133	19743
27,55200	19694
27,56267	19677
27,57333	19676
27,58400	19694
27,59467	19721
27,60533	19767
27,61600	19815
27,62667	19872
27,63733	19926
27,64800	19977
27,65867	20014
27,66933	20044
27,68000	20050
27,69067	20035
27,70133	19989
27,71200	19915
27,72267	19834
27,73333	19723
27,74400	19613
27,75467	19481
27,76533	19340
27,77600	19220
27,78667	19098
27,79733	18995
27,80800	18900
27,81867	18824
27,82933	18749
27,84000	18683
27,85067	18631
27,86133	18599
27,87200	18567
27,88267	18550
27,89333	18539
27,90400	18528
27,91467	18531
27,92533	18533
27,93600	18524
27,94667	18509
27,95733	18504
27,96800	18500
27,97867	18488
27,98933	18471
28,00000	18463
28,01067	18450
28,02133	18434
28,03200	18401
28,04267	18381
28,05333	18357
28,06400	18334
28,07467	18314
28,08533	18298
28,09600	18286
28,10667	18262
28,11733	18240
28,12800	18241
28,13867	18240
28,14933	18236
28,16000	18238
28,17067	18239
28,18133	18235
28,19200	18243
28,20267	18263
28,21333	18284
28,22400	18304
28,23467	18331
28,24533	18355
28,25600	18379
28,26667	18403
28,27733	18421
28,28800	18432
28,29867	18445
28,30933	18438
28,32000	18421
28,33067	18411
28,34133	18387
28,35200	18354
28,36267	18321
28,37333	18281
28,38400	18252
28,39467	18224
28,40533	18197
28,41600	18169
28,42667	18142
28,43733	18123
28,44800	18104
28,45867	18088
28,46933	18070
28,48000	18057
28,49067	18039
28,50133	18046
28,51200	18046
28,52267	18044
28,53333	18052
28,54400	18071
28,55467	18099
28,56533	18126
28,57600	18144
28,58667	18186
28,59733	18210
28,60800	18229
28,61867	18255
28,62933	18263
28,64000	18262
28,65067	18258
28,66133	18243
28,67200	18244
28,68267	18228
28,69333	18223
28,70400	18211
28,71467	18209
28,72533	18217
28,73600	18219
28,74667	18224
28,75733	18223
28,76800	18218
28,77867	18221
28,78933	18214
28,80000	18191
28,81067	18165
28,82133	18133
28,83200	18106
28,84267	18089
28,85333	18057
28,86400	18032
28,87467	18014
28,88533	17980
28,89600	17957
28,90667	17933
28,91733	17920
28,92800	17895
28,93867	17867
28,94933	17839
28,96000	17815
28,97067	17780
28,98133	17743
28,99200	17720
29,00267	17694
29,01333	17665
29,02400	17640
29,03467	17606
29,04533	17584
29,05600	17557
29,06667	17526
29,07733	17504
29,08800	17477
29,09867	17444
29,10933	17402
29,12000	17370
29,13067	17334
29,14133	17311
29,15200	17277
29,16267	17259
29,17333	17226
29,18400	17203
29,19467	17177
29,20533	17154
29,21600	17128
29,22667	17114
29,23733	17093
29,24800	17074
29,25867	17066
29,26933	17057
29,28000	17059
29,29067	17058
29,30133	17056
29,31200	17060
29,32267	17070
29,33333	17082
29,34400	17092
29,35467	17111
29,36533	17136
29,37600	17156
29,38667	17196
29,39733	17232
29,40800	17272
29,41867	17300
29,42933	17334
29,44000	17368
29,45067	17393
29,46133	17406
29,47200	17418
29,48267	17431
29,49333	17430
29,50400	17431
29,51467	17436
29,52533	17434
29,53600	17431
29,54667	17437
29,55733	17440
29,56800	17449
29,57867	17456
29,58933	17473
29,60000	17472
29,61067	17487
29,62133	17493
29,63200	17495
29,64267	17484
29,65333	17471
29,66400	17450
29,67467	17433
29,68533	17407
29,69600	17398
29,70667	17375
29,71733	17355
29,72800	17339
29,73867	17319
29,74933	17304
29,76000	17289
29,77067	17277
29,78133	17258
29,79200	17247
29,80267	17227
29,81333	17207
29,82400	17182
29,83467	17167
29,84533	17140
29,85600	17119
29,86667	17104
29,87733	17082
29,88800	17073
29,89867	17062
29,90933	17057
29,92000	17058
29,93067	17059
29,94133	17046
29,95200	17037
29,96267	17035
29,97333	17028
29,98400	17013
29,99467	17016
30,00533	17001
30,01600	16998
30,02667	16996
30,03733	16989
30,04800	17001
30,05867	17002
30,06933	17009
30,08000	17014
30,09067	17020
30,10133	17025
30,11200	17022
30,12267	17014
30,13333	17006
30,14400	16989
30,15467	16963
30,16533	16935
30,17600	16904
30,18667	16863
30,19733	16832
30,20800	16792
30,21867	16763
30,22933	16740
30,24000	16709
30,25067	16682
30,26133	16655
30,27200	16640
30,28267	16627
30,29333	16604
30,30400	16585
30,31467	16574
30,32533	16560
30,33600	16548
30,34667	16539
30,35733	16531
30,36800	16517
30,37867	16511
30,38933	16505
30,40000	16494
30,41067	16480
30,42133	16471
30,43200	16470
30,44267	16463
30,45333	16451
30,46400	16443
30,47467	16434
30,48533	16429
30,49600	16427
30,50667	16430
30,51733	16443
30,52800	16454
30,53867	16458
30,54933	16473
30,56000	16477
30,57067	16481
30,58133	16480
30,59200	16502
30,60267	16507
30,61333	16508
30,62400	16512
30,63467	16505
30,64533	16504
30,65600	16493
30,66667	16494
30,67733	16481
30,68800	16470
30,69867	16468
30,70933	16456
30,72000	16454
30,73067	16451
30,74133	16458
30,75200	16458
30,76267	16465
30,77333	16476
30,78400	16487
30,79467	16515
30,80533	16546
30,81600	16570
30,82667	16600
30,83733	16633
30,84800	16656
30,85867	16687
30,86933	16704
30,88000	16709
30,89067	16707
30,90133	16689
30,91200	16670
30,92267	16648
30,93333	16622
30,94400	16585
30,95467	16552
30,96533	16510
30,97600	16469
30,98667	16429
30,99733	16387
31,00800	16351
31,01867	16315
31,02933	16285
31,04000	16260
31,05067	16233
31,06133	16218
31,07200	16208
31,08267	16200
31,09333	16196
31,10400	16198
31,11467	16199
31,12533	16213
31,13600	16224
31,14667	16231
31,15733	16245
31,16800	16245
31,17867	16248
31,18933	16242
31,20000	16244
31,21067	16239
31,22133	16238
31,23200	16229
31,24267	16218
31,25333	16209
31,26400	16197
31,27467	16187
31,28533	16181
31,29600	16174
31,30667	16172
31,31733	16163
31,32800	16153
31,33867	16157
31,34933	16148
31,36000	16139
31,37067	16129
31,38133	16115
31,39200	16113
31,40267	16100
31,41333	16084
31,42400	16078
31,43467	16064
31,44533	16054
31,45600	16046
31,46667	16036
31,47733	16031
31,48800	16027
31,49867	16025
31,50933	16010
31,52000	15998
31,53067	16000
31,54133	16003
31,55200	15993
31,56267	15998
31,57333	16014
31,58400	16010
31,59467	16012
31,60533	16027
31,61600	16031
31,62667	16027
31,63733	16042
31,64800	16043
31,65867	16053
31,66933	16056
31,68000	16061
31,69067	16068
31,70133	16070
31,71200	16067
31,72267	16062
31,73333	16058
31,74400	16037
31,75467	16031
31,76533	16017
31,77600	15996
31,78667	15983
31,79733	15965
31,80800	15945
31,81867	15932
31,82933	15909
31,84000	15894
31,85067	15881
31,86133	15864
31,87200	15848
31,88267	15839
31,89333	15821
31,90400	15816
31,91467	15816
31,92533	15805
31,93600	15799
31,94667	15795
31,95733	15798
31,96800	15797
31,97867	15803
31,98933	15800
32,00000	15791
32,01067	15782
32,02133	15798
32,03200	15784
32,04267	15783
32,05333	15783
32,06400	15783
32,07467	15780
32,08533	15785
32,09600	15783
32,10667	15775
32,11733	15776
32,12800	15771
32,13867	15771
32,14933	15772
32,16000	15763
32,17067	15769
32,18133	15774
32,19200	15774
32,20267	15774
32,21333	15772
32,22400	15776
32,23467	15771
32,24533	15775
32,25600	15784
32,26667	15776
32,27733	15782
32,28800	15800
32,29867	15800
32,30933	15794
32,32000	15805
32,33067	15810
32,34133	15821
32,35200	15831
32,36267	15848
32,37333	15858
32,38400	15872
32,39467	15881
32,40533	15901
32,41600	15926
32,42667	15949
32,43733	15981
32,44800	16026
32,45867	16070
32,46933	16133
32,48000	16204
32,49067	16281
32,50133	16377
32,51200	16491
32,52267	16614
32,53333	16767
32,54400	16911
32,55467	17068
32,56533	17219
32,57600	17374
32,58667	17512
32,59733	17623
32,60800	17705
32,61867	17760
32,62933	17779
32,64000	17769
32,65067	17737
32,66133	17685
32,67200	17615
32,68267	17545
32,69333	17476
32,70400	17414
32,71467	17364
32,72533	17315
32,73600	17300
32,74667	17283
32,75733	17296
32,76800	17313
32,77867	17349
32,78933	17396
32,80000	17460
32,81067	17527
32,82133	17607
32,83200	17698
32,84267	17800
32,85333	17910
32,86400	18030
32,87467	18156
32,88533	18296
32,89600	18438
32,90667	18581
32,91733	18738
32,92800	18893
32,93867	19055
32,94933	19214
32,96000	19360
32,97067	19515
32,98133	19670
32,99200	19816
33,00267	19966
33,01333	20122
33,02400	20272
33,03467	20424
33,04533	20574
33,05600	20741
33,06667	20899
33,07733	21062
33,08800	21238
33,09867	21401
33,10933	21570
33,12000	21743
33,13067	21921
33,14133	22104
33,15200	22287
33,16267	22470
33,17333	22664
33,18400	22855
33,19467	23049
33,20533	23243
33,21600	23441
33,22667	23633
33,23733	23818
33,24800	23999
33,25867	24188
33,26933	24361
33,28000	24542
33,29067	24717
33,30133	24881
33,31200	25048
33,32267	25226
33,33333	25394
33,34400	25564
33,35467	25735
33,36533	25899
33,37600	26063
33,38667	26227
33,39733	26402
33,40800	26571
33,41867	26737
33,42933	26902
33,44000	27069
33,45067	27223
33,46133	27374
33,47200	27521
33,48267	27663
33,49333	27809
33,50400	27948
33,51467	28087
33,52533	28223
33,53600	28369
33,54667	28501
33,55733	28625
33,56800	28746
33,57867	28871
33,58933	28987
33,60000	29091
33,61067	29201
33,62133	29316
33,63200	29420
33,64267	29529
33,65333	29623
33,66400	29723
33,67467	29819
33,68533	29890
33,69600	29963
33,70667	30042
33,71733	30113
33,72800	30177
33,73867	30238
33,74933	30316
33,76000	30380
33,77067	30442
33,78133	30494
33,79200	30534
33,80267	30598
33,81333	30647
33,82400	30694
33,83467	30743
33,84533	30801
33,85600	30849
33,86667	30900
33,87733	30937
33,88800	30984
33,89867	31074
33,90933	31202
33,92000	31356
33,93067	31526
33,94133	31679
33,95200	31749
33,96267	31752
33,97333	31704
33,98400	31654
33,99467	31605
34,00533	31576
34,01600	31581
34,02667	31634
34,03733	31726
34,04800	31823
34,05867	31911
34,06933	31960
34,08000	31958
34,09067	31895
34,10133	31812
34,11200	31722
34,12267	31654
34,13333	31616
34,14400	31591
34,15467	31598
34,16533	31631
34,17600	31696
34,18667	31791
34,19733	31912
34,20800	32031
34,21867	32175
34,22933	32307
34,24000	32416
34,25067	32521
34,26133	32603
34,27200	32657
34,28267	32684
34,29333	32687
34,30400	32663
34,31467	32647
34,32533	32645
34,33600	32668
34,34667	32723
34,35733	32809
34,36800	32904
34,37867	32996
34,38933	33099
34,40000	33242
34,41067	33422
34,42133	33612
34,43200	33796
34,44267	33961
34,45333	34100
34,46400	34208
34,47467	34273
34,48533	34303
34,49600	34290
34,50667	34233
34,51733	34129
34,52800	33991
34,53867	33853
34,54933	33729
34,56000	33627
34,57067	33551
34,58133	33509
34,59200	33499
34,60267	33515
34,61333	33540
34,62400	33579
34,63467	33633
34,64533	33659
34,65600	33666
34,66667	33659
34,67733	33648
34,68800	33643
34,69867	33626
34,70933	33637
34,72000	33656
34,73067	33695
34,74133	33743
34,75200	33808
34,76267	33872
34,77333	33962
34,78400	34059
34,79467	34166
34,80533	34254
34,81600	34333
34,82667	34433
34,83733	34545
34,84800	34690
34,85867	34798
34,86933	34871
34,88000	34909
34,89067	34947
34,90133	34993
34,91200	35042
34,92267	35094
34,93333	35164
34,94400	35261
34,95467	35402
34,96533	35722
34,97600	36673
34,98667	39443
34,99733	45934
35,00800	57621
35,01867	75197
35,02933	97995
35,04000	123216
35,05067	143548
35,06133	151181
35,07200	144318
35,08267	128116
35,09333	109762
35,10400	93663
35,11467	81266
35,12533	72247
35,13600	65884
35,14667	61499
35,15733	58605
35,16800	56727
35,17867	55338
35,18933	54061
35,20000	52762
35,21067	51501
35,22133	50373
35,23200	49433
35,24267	48673
35,25333	48055
35,26400	47526
35,27467	47080
35,28533	46668
35,29600	46303
35,30667	45968
35,31733	45674
35,32800	45430
35,33867	45252
35,34933	45135
35,36000	44950
35,37067	44576
35,38133	44019
35,39200	43471
35,40267	43094
35,41333	42996
35,42400	43393
35,43467	44615
35,44533	46851
35,45600	49642
35,46667	52021
35,47733	53182
35,48800	53035
35,49867	52073
35,50933	50684
35,52000	49094
35,53067	47524
35,54133	46299
35,55200	45828
35,56267	46220
35,57333	47075
35,58400	47673
35,59467	47525
35,60533	46711
35,61600	45661
35,62667	44686
35,63733	43908
35,64800	43306
35,65867	42828
35,66933	42472
35,68000	42204
35,69067	42022
35,70133	41913
35,71200	41847
35,72267	41814
35,73333	41800
35,74400	41814
35,75467	41858
35,76533	41938
35,77600	42090
35,78667	42356
35,79733	42809
35,80800	43408
35,81867	44041
35,82933	44502
35,84000	44685
35,85067	44629
35,86133	44472
35,87200	44278
35,88267	44065
35,89333	43767
35,90400	43377
35,91467	42979
35,92533	42604
35,93600	42299
35,94667	42083
35,95733	41915
35,96800	41809
35,97867	41777
35,98933	41815
36,00000	41905
36,01067	42012
36,02133	42114
36,03200	42146
36,04267	42117
36,05333	42024
36,06400	41924
36,07467	41834
36,08533	41800
36,09600	41800
36,10667	41836
36,11733	41897
36,12800	41988
36,13867	42094
36,14933	42231
36,16000	42407
36,17067	42599
36,18133	42770
36,19200	42932
36,20267	43067
36,21333	43193
36,22400	43313
36,23467	43408
36,24533	43425
36,25600	43357
36,26667	43273
36,27733	43255
36,28800	43405
36,29867	43773
36,30933	44239
36,32000	44614
36,33067	44710
36,34133	44512
36,35200	44133
36,36267	43738
36,37333	43406
36,38400	43147
36,39467	42953
36,40533	42785
36,41600	42646
36,42667	42524
36,43733	42427
36,44800	42367
36,45867	42332
36,46933	42311
36,48000	42305
36,49067	42309
36,50133	42342
36,51200	42365
36,52267	42389
36,53333	42402
36,54400	42411
36,55467	42424
36,56533	42435
36,57600	42448
36,58667	42450
36,59733	42450
36,60800	42444
36,61867	42445
36,62933	42454
36,64000	42471
36,65067	42505
36,66133	42556
36,67200	42611
36,68267	42662
36,69333	42715
36,70400	42755
36,71467	42779
36,72533	42810
36,73600	42855
36,74667	42932
36,75733	43018
36,76800	43106
36,77867	43135
36,78933	43099
36,80000	43020
36,81067	42898
36,82133	42782
36,83200	42695
36,84267	42635
36,85333	42594
36,86400	42557
36,87467	42542
36,88533	42537
36,89600	42539
36,90667	42532
36,91733	42528
36,92800	42529
36,93867	42547
36,94933	42561
36,96000	42605
36,97067	42691
36,98133	42829
36,99200	43020
37,00267	43253
37,01333	43505
37,02400	43719
37,03467	43841
37,04533	43846
37,05600	43738
37,06667	43553
37,07733	43334
37,08800	43112
37,09867	42928
37,10933	42798
37,12000	42698
37,13067	42644
37,14133	42608
37,15200	42607
37,16267	42625
37,17333	42678
37,18400	42756
37,19467	42855
37,20533	42963
37,21600	43026
37,22667	43046
37,23733	43010
37,24800	42944
37,25867	42849
37,26933	42773
37,28000	42707
37,29067	42658
37,30133	42625
37,31200	42606
37,32267	42590
37,33333	42572
37,34400	42554
37,35467	42558
37,36533	42546
37,37600	42548
37,38667	42555
37,39733	42568
37,40800	42577
37,41867	42577
37,42933	42585
37,44000	42587
37,45067	42591
37,46133	42590
37,47200	42599
37,48267	42610
37,49333	42627
37,50400	42632
37,51467	42630
37,52533	42640
37,53600	42642
37,54667	42645
37,55733	42642
37,56800	42637
37,57867	42626
37,58933	42631
37,60000	42624
37,61067	42615
37,62133	42625
37,63200	42622
37,64267	42626
37,65333	42633
37,66400	42624
37,67467	42631
37,68533	42634
37,69600	42643
37,70667	42650
37,71733	42663
37,72800	42685
